road_id,road_km,lat,lon,road_name,data_source
9,0,56.2188085,38.08788588,m8,glonas.v1
9,1,56.55457903,38.58784923,m8,glonas.v1
9,2,56.5465778,38.59438885,m8,glonas.v1
9,17,55.884449,37.729925,m8,glonas.v2
9,18,55.886645,37.734794,m8,glonas.v2
9,19,55.895353,37.748832,m8,glonas.v2
9,20,55.902333,37.759012,m8,glonas.v2
9,21,55.91079959,37.77897877,m8,glonas.v1
9,22,55.91626697,37.79184916,m8,glonas.v1
9,23,55.920618,37.79578,m8,glonas.v2
9,24,55.929076,37.802688,m8,glonas.v2
9,25,55.935934,37.810117,m8,glonas.v2
9,26,55.944863,37.814232,m8,glonas.v2
9,27,55.951976,37.823098,m8,glonas.v2
9,28,55.958991,37.833105,m8,glonas.v2
9,29,55.966388,37.841522,m8,glonas.v2
9,30,55.97540508,37.85489512,m8,glonas.v1
9,31,55.98146832,37.86613071,m8,glonas.v1
9,32,55.98915381,37.87244721,m8,glonas.v1
9,33,55.99863087,37.87667425,m8,glonas.v1
